tau,method,metric,theta,frac_above,n_seeds
10.0,memoryless,mean_F,0.08,1.0,8
10.0,memoryless,mean_F,0.09,1.0,8
10.0,memoryless,mean_F,0.1,1.0,8
10.0,memoryless,mean_F,0.11,1.0,8
10.0,memoryless,mean_F,0.12,1.0,8
10.0,memoryless,mean_F,0.13,1.0,8
10.0,memoryless,mean_F,0.14,1.0,8
10.0,memoryless,mean_F,0.15,1.0,8
10.0,memoryless,mean_F,0.16,1.0,8
10.0,memoryless,mean_F,0.17,1.0,8
10.0,memoryless,mean_F,0.18,1.0,8
10.0,memoryless,mean_F,0.19,1.0,8
10.0,memoryless,mean_F,0.2,1.0,8
10.0,memoryless,mean_F,0.21,1.0,8
10.0,memoryless,mean_F,0.22,1.0,8
10.0,memoryless,mean_F,0.23,1.0,8
10.0,memoryless,mean_F,0.24,1.0,8
10.0,memoryless,mean_F,0.25,1.0,8
10.0,memoryless,mean_F,0.26,1.0,8
10.0,memoryless,mean_F,0.27,1.0,8
10.0,memoryless,mean_F,0.28,1.0,8
10.0,memoryless,mean_F,0.29,1.0,8
10.0,memoryless,mean_F,0.3,1.0,8
10.0,memoryless,mean_F,0.31,1.0,8
10.0,memoryless,mean_F,0.32,1.0,8
10.0,memoryless,mean_F,0.33,1.0,8
10.0,memoryless,mean_F,0.34,1.0,8
10.0,memoryless,mean_F,0.35,1.0,8
10.0,memoryless,mean_F,0.36,1.0,8
10.0,memoryless,mean_F,0.37,1.0,8
10.0,memoryless,mean_F,0.38,1.0,8
10.0,memoryless,mean_F,0.39,1.0,8
10.0,memoryless,mean_F,0.4,1.0,8
10.0,memoryless,mean_F,0.41,1.0,8
10.0,memoryless,mean_F,0.42,1.0,8
10.0,memoryless,mean_F,0.43,1.0,8
10.0,memoryless,mean_F,0.44,1.0,8
10.0,memoryless,mean_F,0.45,1.0,8
10.0,memoryless,mean_F,0.46,1.0,8
10.0,memoryless,mean_F,0.47,1.0,8
10.0,memoryless,mean_F,0.48,1.0,8
10.0,memoryless,mean_F,0.49,0.875,8
10.0,memoryless,mean_F,0.5,0.875,8
10.0,memoryless,mean_F,0.51,0.875,8
10.0,memoryless,mean_F,0.52,0.75,8
10.0,memoryless,mean_F,0.53,0.75,8
10.0,memoryless,mean_F,0.54,0.75,8
10.0,memoryless,mean_F,0.55,0.75,8
10.0,memoryless,mean_F,0.56,0.75,8
10.0,memoryless,mean_F,0.57,0.75,8
10.0,memoryless,mean_F,0.58,0.75,8
10.0,memoryless,mean_F,0.59,0.75,8
10.0,memoryless,mean_F,0.6,0.75,8
10.0,memoryless,mean_F,0.61,0.75,8
10.0,memoryless,mean_F,0.62,0.625,8
10.0,memoryless,mean_F,0.63,0.625,8
10.0,memoryless,mean_F,0.64,0.625,8
10.0,memoryless,mean_F,0.65,0.625,8
10.0,memoryless,mean_F,0.66,0.625,8
10.0,memoryless,mean_F,0.67,0.625,8
10.0,memoryless,mean_F,0.68,0.625,8
10.0,memoryless,mean_F,0.69,0.625,8
10.0,memoryless,mean_F,0.7,0.625,8
10.0,memoryless,mean_F,0.71,0.625,8
10.0,memoryless,mean_F,0.72,0.625,8
10.0,memoryless,mean_F,0.73,0.5,8
10.0,memoryless,mean_F,0.74,0.5,8
10.0,memoryless,mean_F,0.75,0.5,8
10.0,memoryless,mean_F,0.76,0.5,8
10.0,memoryless,mean_F,0.77,0.5,8
10.0,memoryless,mean_F,0.78,0.375,8
10.0,memoryless,mean_F,0.79,0.375,8
10.0,memoryless,mean_F,0.8,0.375,8
10.0,memoryless,mean_F,0.81,0.375,8
10.0,memoryless,mean_F,0.82,0.375,8
10.0,memoryless,mean_F,0.83,0.375,8
10.0,memoryless,mean_F,0.84,0.375,8
10.0,memoryless,mean_F,0.85,0.375,8
10.0,memoryless,mean_F,0.86,0.25,8
10.0,memoryless,mean_F,0.87,0.25,8
10.0,memoryless,mean_F,0.88,0.125,8
10.0,memoryless,mean_F,0.89,0.125,8
10.0,memoryless,mean_F,0.9,0.125,8
10.0,memoryless,mean_F,0.91,0.125,8
10.0,memoryless,mean_F,0.92,0.125,8
10.0,memoryless,mean_F,0.93,0.125,8
10.0,memoryless,mean_F,0.94,0.125,8
10.0,memoryless,mean_F,0.95,0.0,8
10.0,memoryless,mean_F,0.96,0.0,8
10.0,memoryless,mean_F,0.97,0.0,8
10.0,memoryless,mean_F,0.98,0.0,8
10.0,memoryless,mean_F,0.99,0.0,8
10.0,memoryless,mean_F,1.0,0.0,8
10.0,memoryless,median_F,0.0,1.0,8
10.0,memoryless,median_F,0.01,1.0,8
10.0,memoryless,median_F,0.02,1.0,8
10.0,memoryless,median_F,0.03,1.0,8
10.0,memoryless,median_F,0.04,1.0,8
10.0,memoryless,median_F,0.05,1.0,8
10.0,memoryless,median_F,0.06,1.0,8
10.0,memoryless,median_F,0.07,1.0,8
10.0,memoryless,median_F,0.08,1.0,8
10.0,memoryless,median_F,0.09,1.0,8
10.0,memoryless,median_F,0.1,1.0,8
10.0,memoryless,median_F,0.11,1.0,8
10.0,memoryless,median_F,0.12,1.0,8
10.0,memoryless,median_F,0.13,1.0,8
10.0,memoryless,median_F,0.14,1.0,8
10.0,memoryless,median_F,0.15,1.0,8
10.0,memoryless,median_F,0.16,1.0,8
10.0,memoryless,median_F,0.17,1.0,8
10.0,memoryless,median_F,0.18,1.0,8
10.0,memoryless,median_F,0.19,1.0,8
10.0,memoryless,median_F,0.2,1.0,8
10.0,memoryless,median_F,0.21,1.0,8
10.0,memoryless,median_F,0.22,1.0,8
10.0,memoryless,median_F,0.23,1.0,8
10.0,memoryless,median_F,0.24,1.0,8
10.0,memoryless,median_F,0.25,1.0,8
10.0,memoryless,median_F,0.26,1.0,8
10.0,memoryless,median_F,0.27,1.0,8
10.0,memoryless,median_F,0.28,1.0,8
10.0,memoryless,median_F,0.29,1.0,8
10.0,memoryless,median_F,0.3,1.0,8
10.0,memoryless,median_F,0.31,1.0,8
10.0,memoryless,median_F,0.32,1.0,8
10.0,memoryless,median_F,0.33,1.0,8
10.0,memoryless,median_F,0.34,1.0,8
10.0,memoryless,median_F,0.35,1.0,8
10.0,memoryless,median_F,0.36,1.0,8
10.0,memoryless,median_F,0.37,1.0,8
10.0,memoryless,median_F,0.38,1.0,8
10.0,memoryless,median_F,0.39,1.0,8
10.0,memoryless,median_F,0.4,1.0,8
10.0,memoryless,median_F,0.41,1.0,8
10.0,memoryless,median_F,0.42,1.0,8
10.0,memoryless,median_F,0.43,1.0,8
10.0,memoryless,median_F,0.44,1.0,8
10.0,memoryless,median_F,0.45,1.0,8
10.0,memoryless,median_F,0.46,1.0,8
10.0,memoryless,median_F,0.47,1.0,8
10.0,memoryless,median_F,0.48,1.0,8
10.0,memoryless,median_F,0.49,1.0,8
10.0,memoryless,median_F,0.5,0.75,8
10.0,memoryless,median_F,0.51,0.75,8
10.0,memoryless,median_F,0.52,0.75,8
10.0,memoryless,median_F,0.53,0.75,8
10.0,memoryless,median_F,0.54,0.75,8
10.0,memoryless,median_F,0.55,0.75,8
10.0,memoryless,median_F,0.56,0.75,8
10.0,memoryless,median_F,0.57,0.75,8
10.0,memoryless,median_F,0.58,0.75,8
10.0,memoryless,median_F,0.59,0.75,8
10.0,memoryless,median_F,0.6,0.75,8
10.0,memoryless,median_F,0.61,0.75,8
10.0,memoryless,median_F,0.62,0.75,8
10.0,memoryless,median_F,0.63,0.75,8
10.0,memoryless,median_F,0.64,0.625,8
10.0,memoryless,median_F,0.65,0.625,8
10.0,memoryless,median_F,0.66,0.625,8
10.0,memoryless,median_F,0.67,0.625,8
10.0,memoryless,median_F,0.68,0.625,8
10.0,memoryless,median_F,0.69,0.625,8
10.0,memoryless,median_F,0.7,0.625,8
10.0,memoryless,median_F,0.71,0.625,8
10.0,memoryless,median_F,0.72,0.625,8
10.0,memoryless,median_F,0.73,0.625,8
10.0,memoryless,median_F,0.74,0.625,8
10.0,memoryless,median_F,0.75,0.625,8
10.0,memoryless,median_F,0.76,0.625,8
10.0,memoryless,median_F,0.77,0.625,8
10.0,memoryless,median_F,0.78,0.5,8
10.0,memoryless,median_F,0.79,0.5,8
10.0,memoryless,median_F,0.8,0.5,8
10.0,memoryless,median_F,0.81,0.375,8
10.0,memoryless,median_F,0.82,0.375,8
10.0,memoryless,median_F,0.83,0.375,8
10.0,memoryless,median_F,0.84,0.375,8
10.0,memoryless,median_F,0.85,0.375,8
10.0,memoryless,median_F,0.86,0.375,8
10.0,memoryless,median_F,0.87,0.375,8
10.0,memoryless,median_F,0.88,0.375,8
10.0,memoryless,median_F,0.89,0.375,8
10.0,memoryless,median_F,0.9,0.375,8
10.0,memoryless,median_F,0.91,0.25,8
10.0,memoryless,median_F,0.92,0.25,8
10.0,memoryless,median_F,0.93,0.25,8
10.0,memoryless,median_F,0.94,0.25,8
10.0,memoryless,median_F,0.95,0.25,8
10.0,memoryless,median_F,0.96,0.25,8
10.0,memoryless,median_F,0.97,0.25,8
10.0,memoryless,median_F,0.98,0.25,8
10.0,memoryless,median_F,0.99,0.125,8
10.0,memoryless,median_F,1.0,0.0,8
10.0,memoryless,p10_F,0.0,1.0,8
10.0,memoryless,p10_F,0.01,1.0,8
10.0,memoryless,p10_F,0.02,1.0,8
10.0,memoryless,p10_F,0.03,1.0,8
10.0,memoryless,p10_F,0.04,1.0,8
10.0,memoryless,p10_F,0.05,1.0,8
10.0,memoryless,p10_F,0.06,1.0,8
10.0,memoryless,p10_F,0.07,1.0,8
10.0,memoryless,p10_F,0.08,1.0,8
10.0,memoryless,p10_F,0.09,1.0,8
10.0,memoryless,p10_F,0.1,1.0,8
10.0,memoryless,p10_F,0.11,1.0,8
10.0,memoryless,p10_F,0.12,0.875,8
10.0,memoryless,p10_F,0.13,0.875,8
10.0,memoryless,p10_F,0.14,0.875,8
10.0,memoryless,p10_F,0.15,0.875,8
10.0,memoryless,p10_F,0.16,0.875,8
10.0,memoryless,p10_F,0.17,0.875,8
10.0,memoryless,p10_F,0.18,0.875,8
10.0,memoryless,p10_F,0.19,0.875,8
10.0,memoryless,p10_F,0.2,0.875,8
10.0,memoryless,p10_F,0.21,0.875,8
10.0,memoryless,p10_F,0.22,0.875,8
10.0,memoryless,p10_F,0.23,0.875,8
10.0,memoryless,p10_F,0.24,0.875,8
10.0,memoryless,p10_F,0.25,0.875,8
10.0,memoryless,p10_F,0.26,0.625,8
10.0,memoryless,p10_F,0.27,0.625,8
10.0,memoryless,p10_F,0.28,0.625,8
10.0,memoryless,p10_F,0.29,0.625,8
10.0,memoryless,p10_F,0.3,0.625,8
10.0,memoryless,p10_F,0.31,0.625,8
10.0,memoryless,p10_F,0.32,0.625,8
10.0,memoryless,p10_F,0.33,0.625,8
10.0,memoryless,p10_F,0.34,0.625,8
10.0,memoryless,p10_F,0.35,0.625,8
10.0,memoryless,p10_F,0.36,0.625,8
10.0,memoryless,p10_F,0.37,0.625,8
10.0,memoryless,p10_F,0.38,0.625,8
10.0,memoryless,p10_F,0.39,0.625,8
10.0,memoryless,p10_F,0.4,0.5,8
10.0,memoryless,p10_F,0.41,0.5,8
10.0,memoryless,p10_F,0.42,0.5,8
10.0,memoryless,p10_F,0.43,0.5,8
10.0,memoryless,p10_F,0.44,0.5,8
10.0,memoryless,p10_F,0.45,0.5,8
10.0,memoryless,p10_F,0.46,0.5,8
10.0,memoryless,p10_F,0.47,0.5,8
10.0,memoryless,p10_F,0.48,0.5,8
10.0,memoryless,p10_F,0.49,0.5,8
10.0,memoryless,p10_F,0.5,0.5,8
10.0,memoryless,p10_F,0.51,0.5,8
10.0,memoryless,p10_F,0.52,0.5,8
10.0,memoryless,p10_F,0.53,0.375,8
10.0,memoryless,p10_F,0.54,0.375,8
10.0,memoryless,p10_F,0.55,0.375,8
10.0,memoryless,p10_F,0.56,0.375,8
10.0,memoryless,p10_F,0.57,0.25,8
10.0,memoryless,p10_F,0.58,0.25,8
10.0,memoryless,p10_F,0.59,0.25,8
10.0,memoryless,p10_F,0.6,0.25,8
10.0,memoryless,p10_F,0.61,0.25,8
10.0,memoryless,p10_F,0.62,0.25,8
10.0,memoryless,p10_F,0.63,0.25,8
10.0,memoryless,p10_F,0.64,0.25,8
10.0,memoryless,p10_F,0.65,0.25,8
10.0,memoryless,p10_F,0.66,0.25,8
10.0,memoryless,p10_F,0.67,0.25,8
10.0,memoryless,p10_F,0.68,0.125,8
10.0,memoryless,p10_F,0.69,0.125,8
10.0,memoryless,p10_F,0.7,0.125,8
10.0,memoryless,p10_F,0.71,0.125,8
10.0,memoryless,p10_F,0.72,0.125,8
10.0,memoryless,p10_F,0.73,0.125,8
10.0,memoryless,p10_F,0.74,0.125,8
10.0,memoryless,p10_F,0.75,0.125,8
10.0,memoryless,p10_F,0.76,0.125,8
10.0,memoryless,p10_F,0.77,0.125,8
10.0,memoryless,p10_F,0.78,0.125,8
10.0,memoryless,p10_F,0.79,0.125,8
10.0,memoryless,p10_F,0.8,0.125,8
10.0,memoryless,p10_F,0.81,0.125,8
10.0,memoryless,p10_F,0.82,0.125,8
10.0,memoryless,p10_F,0.83,0.125,8
10.0,memoryless,p10_F,0.84,0.0,8
10.0,memoryless,p10_F,0.85,0.0,8
10.0,memoryless,p10_F,0.86,0.0,8
10.0,memoryless,p10_F,0.87,0.0,8
10.0,memoryless,p10_F,0.88,0.0,8
10.0,memoryless,p10_F,0.89,0.0,8
10.0,memoryless,p10_F,0.9,0.0,8
10.0,memoryless,p10_F,0.91,0.0,8
10.0,memoryless,p10_F,0.92,0.0,8
10.0,memoryless,p10_F,0.93,0.0,8
10.0,memoryless,p10_F,0.94,0.0,8
10.0,memoryless,p10_F,0.95,0.0,8
10.0,memoryless,p10_F,0.96,0.0,8
10.0,memoryless,p10_F,0.97,0.0,8
10.0,memoryless,p10_F,0.98,0.0,8
10.0,memoryless,p10_F,0.99,0.0,8
10.0,memoryless,p10_F,1.0,0.0,8
10.0,memoryless,P_gt_90,0.0,0.875,8
10.0,memoryless,P_gt_90,0.01,0.875,8
10.0,memoryless,P_gt_90,0.02,0.875,8
10.0,memoryless,P_gt_90,0.03,0.875,8
10.0,memoryless,P_gt_90,0.04,0.875,8
10.0,memoryless,P_gt_90,0.05,0.875,8
10.0,memoryless,P_gt_90,0.06,0.875,8
10.0,memoryless,P_gt_90,0.07,0.875,8
10.0,memoryless,P_gt_90,0.08,0.875,8
10.0,memoryless,P_gt_90,0.09,0.875,8
10.0,memoryless,P_gt_90,0.1,0.875,8
10.0,memoryless,P_gt_90,0.11,0.875,8
10.0,memoryless,P_gt_90,0.12,0.875,8
10.0,memoryless,P_gt_90,0.13,0.875,8
10.0,memoryless,P_gt_90,0.14,0.875,8
10.0,memoryless,P_gt_90,0.15,0.875,8
10.0,memoryless,P_gt_90,0.16,0.75,8
10.0,memoryless,P_gt_90,0.17,0.625,8
10.0,memoryless,P_gt_90,0.18,0.625,8
10.0,memoryless,P_gt_90,0.19,0.625,8
10.0,memoryless,P_gt_90,0.2,0.625,8
10.0,memoryless,P_gt_90,0.21,0.625,8
10.0,memoryless,P_gt_90,0.22,0.625,8
10.0,memoryless,P_gt_90,0.23,0.625,8
10.0,memoryless,P_gt_90,0.24,0.625,8
10.0,memoryless,P_gt_90,0.25,0.625,8
10.0,memoryless,P_gt_90,0.26,0.625,8
10.0,memoryless,P_gt_90,0.27,0.625,8
10.0,memoryless,P_gt_90,0.28,0.625,8
10.0,memoryless,P_gt_90,0.29,0.625,8
10.0,memoryless,P_gt_90,0.3,0.625,8
10.0,memoryless,P_gt_90,0.31,0.625,8
10.0,memoryless,P_gt_90,0.32,0.375,8
10.0,memoryless,P_gt_90,0.33,0.375,8
10.0,memoryless,P_gt_90,0.34,0.375,8
10.0,memoryless,P_gt_90,0.35,0.375,8
10.0,memoryless,P_gt_90,0.36,0.375,8
10.0,memoryless,P_gt_90,0.37,0.375,8
10.0,memoryless,P_gt_90,0.38,0.375,8
10.0,memoryless,P_gt_90,0.39,0.375,8
10.0,memoryless,P_gt_90,0.4,0.375,8
10.0,memoryless,P_gt_90,0.41,0.375,8
10.0,memoryless,P_gt_90,0.42,0.375,8
10.0,memoryless,P_gt_90,0.43,0.375,8
10.0,memoryless,P_gt_90,0.44,0.375,8
10.0,memoryless,P_gt_90,0.45,0.375,8
10.0,memoryless,P_gt_90,0.46,0.375,8
10.0,memoryless,P_gt_90,0.47,0.375,8
10.0,memoryless,P_gt_90,0.48,0.375,8
10.0,memoryless,P_gt_90,0.49,0.375,8
10.0,memoryless,P_gt_90,0.5,0.375,8
10.0,memoryless,P_gt_90,0.51,0.375,8
10.0,memoryless,P_gt_90,0.52,0.375,8
10.0,memoryless,P_gt_90,0.53,0.25,8
10.0,memoryless,P_gt_90,0.54,0.25,8
10.0,memoryless,P_gt_90,0.55,0.25,8
10.0,memoryless,P_gt_90,0.56,0.25,8
10.0,memoryless,P_gt_90,0.57,0.25,8
10.0,memoryless,P_gt_90,0.58,0.25,8
10.0,memoryless,P_gt_90,0.59,0.25,8
10.0,memoryless,P_gt_90,0.6,0.25,8
10.0,memoryless,P_gt_90,0.61,0.25,8
10.0,memoryless,P_gt_90,0.62,0.25,8
10.0,memoryless,P_gt_90,0.63,0.25,8
10.0,memoryless,P_gt_90,0.64,0.25,8
10.0,memoryless,P_gt_90,0.65,0.25,8
10.0,memoryless,P_gt_90,0.66,0.25,8
10.0,memoryless,P_gt_90,0.67,0.125,8
10.0,memoryless,P_gt_90,0.68,0.125,8
10.0,memoryless,P_gt_90,0.69,0.125,8
10.0,memoryless,P_gt_90,0.7,0.125,8
10.0,memoryless,P_gt_90,0.71,0.125,8
10.0,memoryless,P_gt_90,0.72,0.125,8
10.0,memoryless,P_gt_90,0.73,0.125,8
10.0,memoryless,P_gt_90,0.74,0.125,8
10.0,memoryless,P_gt_90,0.75,0.125,8
10.0,memoryless,P_gt_90,0.76,0.125,8
10.0,memoryless,P_gt_90,0.77,0.125,8
10.0,memoryless,P_gt_90,0.78,0.125,8
10.0,memoryless,P_gt_90,0.79,0.125,8
10.0,memoryless,P_gt_90,0.8,0.125,8
10.0,memoryless,P_gt_90,0.81,0.125,8
10.0,memoryless,P_gt_90,0.82,0.0,8
10.0,memoryless,P_gt_90,0.83,0.0,8
10.0,memoryless,P_gt_90,0.84,0.0,8
10.0,memoryless,P_gt_90,0.85,0.0,8
10.0,memoryless,P_gt_90,0.86,0.0,8
10.0,memoryless,P_gt_90,0.87,0.0,8
10.0,memoryless,P_gt_90,0.88,0.0,8
10.0,memoryless,P_gt_90,0.89,0.0,8
10.0,memoryless,P_gt_90,0.9,0.0,8
10.0,memoryless,P_gt_90,0.91,0.0,8
10.0,memoryless,P_gt_90,0.92,0.0,8
10.0,memoryless,P_gt_90,0.93,0.0,8
10.0,memoryless,P_gt_90,0.94,0.0,8
10.0,memoryless,P_gt_90,0.95,0.0,8
10.0,memoryless,P_gt_90,0.96,0.0,8
10.0,memoryless,P_gt_90,0.97,0.0,8
10.0,memoryless,P_gt_90,0.98,0.0,8
10.0,memoryless,P_gt_90,0.99,0.0,8
10.0,memoryless,P_gt_90,1.0,0.0,8
10.0,memoryless,P_gt_95,0.0,0.875,8
10.0,memoryless,P_gt_95,0.01,0.875,8
10.0,memoryless,P_gt_95,0.02,0.875,8
10.0,memoryless,P_gt_95,0.03,0.875,8
10.0,memoryless,P_gt_95,0.04,0.875,8
10.0,memoryless,P_gt_95,0.05,0.875,8
10.0,memoryless,P_gt_95,0.06,0.875,8
10.0,memoryless,P_gt_95,0.07,0.875,8
10.0,memoryless,P_gt_95,0.08,0.875,8
10.0,memoryless,P_gt_95,0.09,0.625,8
10.0,memoryless,P_gt_95,0.1,0.625,8
10.0,memoryless,P_gt_95,0.11,0.625,8
10.0,memoryless,P_gt_95,0.12,0.625,8
10.0,memoryless,P_gt_95,0.13,0.625,8
10.0,memoryless,P_gt_95,0.14,0.625,8
10.0,memoryless,P_gt_95,0.15,0.625,8
10.0,memoryless,P_gt_95,0.16,0.625,8
10.0,memoryless,P_gt_95,0.17,0.625,8
10.0,memoryless,P_gt_95,0.18,0.625,8
10.0,memoryless,P_gt_95,0.19,0.625,8
10.0,memoryless,P_gt_95,0.2,0.625,8
10.0,memoryless,P_gt_95,0.21,0.5,8
10.0,memoryless,P_gt_95,0.22,0.375,8
10.0,memoryless,P_gt_95,0.23,0.375,8
10.0,memoryless,P_gt_95,0.24,0.375,8
10.0,memoryless,P_gt_95,0.25,0.375,8
10.0,memoryless,P_gt_95,0.26,0.375,8
10.0,memoryless,P_gt_95,0.27,0.375,8
10.0,memoryless,P_gt_95,0.28,0.375,8
10.0,memoryless,P_gt_95,0.29,0.375,8
10.0,memoryless,P_gt_95,0.3,0.375,8
10.0,memoryless,P_gt_95,0.31,0.25,8
10.0,memoryless,P_gt_95,0.32,0.25,8
10.0,memoryless,P_gt_95,0.33,0.25,8
10.0,memoryless,P_gt_95,0.34,0.25,8
10.0,memoryless,P_gt_95,0.35,0.25,8
10.0,memoryless,P_gt_95,0.36,0.25,8
10.0,memoryless,P_gt_95,0.37,0.25,8
10.0,memoryless,P_gt_95,0.38,0.25,8
10.0,memoryless,P_gt_95,0.39,0.25,8
10.0,memoryless,P_gt_95,0.4,0.25,8
10.0,memoryless,P_gt_95,0.41,0.25,8
10.0,memoryless,P_gt_95,0.42,0.25,8
10.0,memoryless,P_gt_95,0.43,0.25,8
10.0,memoryless,P_gt_95,0.44,0.25,8
10.0,memoryless,P_gt_95,0.45,0.25,8
10.0,memoryless,P_gt_95,0.46,0.25,8
10.0,memoryless,P_gt_95,0.47,0.25,8
10.0,memoryless,P_gt_95,0.48,0.25,8
10.0,memoryless,P_gt_95,0.49,0.25,8
10.0,memoryless,P_gt_95,0.5,0.25,8
10.0,memoryless,P_gt_95,0.51,0.25,8
10.0,memoryless,P_gt_95,0.52,0.25,8
10.0,memoryless,P_gt_95,0.53,0.25,8
10.0,memoryless,P_gt_95,0.54,0.25,8
10.0,memoryless,P_gt_95,0.55,0.25,8
10.0,memoryless,P_gt_95,0.56,0.25,8
10.0,memoryless,P_gt_95,0.57,0.25,8
10.0,memoryless,P_gt_95,0.58,0.25,8
10.0,memoryless,P_gt_95,0.59,0.25,8
10.0,memoryless,P_gt_95,0.6,0.125,8
10.0,memoryless,P_gt_95,0.61,0.125,8
10.0,memoryless,P_gt_95,0.62,0.125,8
10.0,memoryless,P_gt_95,0.63,0.125,8
10.0,memoryless,P_gt_95,0.64,0.125,8
10.0,memoryless,P_gt_95,0.65,0.125,8
10.0,memoryless,P_gt_95,0.66,0.125,8
10.0,memoryless,P_gt_95,0.67,0.125,8
10.0,memoryless,P_gt_95,0.68,0.125,8
10.0,memoryless,P_gt_95,0.69,0.125,8
10.0,memoryless,P_gt_95,0.7,0.125,8
10.0,memoryless,P_gt_95,0.71,0.0,8
10.0,memoryless,P_gt_95,0.72,0.0,8
10.0,memoryless,P_gt_95,0.73,0.0,8
10.0,memoryless,P_gt_95,0.74,0.0,8
10.0,memoryless,P_gt_95,0.75,0.0,8
10.0,memoryless,P_gt_95,0.76,0.0,8
10.0,memoryless,P_gt_95,0.77,0.0,8
10.0,memoryless,P_gt_95,0.78,0.0,8
10.0,memoryless,P_gt_95,0.79,0.0,8
10.0,memoryless,P_gt_95,0.8,0.0,8
10.0,memoryless,P_gt_95,0.81,0.0,8
10.0,memoryless,P_gt_95,0.82,0.0,8
10.0,memoryless,P_gt_95,0.83,0.0,8
10.0,memoryless,P_gt_95,0.84,0.0,8
10.0,memoryless,P_gt_95,0.85,0.0,8
10.0,memoryless,P_gt_95,0.86,0.0,8
10.0,memoryless,P_gt_95,0.87,0.0,8
10.0,memoryless,P_gt_95,0.88,0.0,8
10.0,memoryless,P_gt_95,0.89,0.0,8
10.0,memoryless,P_gt_95,0.9,0.0,8
10.0,memoryless,P_gt_95,0.91,0.0,8
10.0,memoryless,P_gt_95,0.92,0.0,8
10.0,memoryless,P_gt_95,0.93,0.0,8
10.0,memoryless,P_gt_95,0.94,0.0,8
10.0,memoryless,P_gt_95,0.95,0.0,8
10.0,memoryless,P_gt_95,0.96,0.0,8
10.0,memoryless,P_gt_95,0.97,0.0,8
10.0,memoryless,P_gt_95,0.98,0.0,8
10.0,memoryless,P_gt_95,0.99,0.0,8
10.0,memoryless,P_gt_95,1.0,0.0,8
